jatos_id,prolific_id,condition,itemnum,items,times,firsttime,category,starttime,shortlist,rt,gender,genderText,ageText,didYouTry,understand,comments,listnum,age
560,60e9fd8a2f52070be49cf317,Delayed,3,dog,1684524140063,1684524139322,Animals,1684524132599,0,2.455,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,4,cat,1684524142215,1684524141477,Animals,1684524132599,0,2.152,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,5,frog,1684524143383,1684524142534,Animals,1684524132599,0,1.168,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,6,fish,1684524144664,1684524144053,Animals,1684524132599,0,1.281,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,7,deer,1684524145531,1684524144964,Animals,1684524132599,0,0.867,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,8,bird,1684524149374,1684524148407,Animals,1684524132599,0,3.843,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,9,lizard,1684524151003,1684524149867,Animals,1684524132599,0,1.629,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,10,reptile,1684524153855,1684524152935,Animals,1684524132599,0,2.852,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,11,crocodile,1684524158461,1684524157159,Animals,1684524132599,0,4.606,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,12,alligator,1684524161715,1684524158903,Animals,1684524132599,0,3.254,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,13,hawk,1684524164093,1684524163499,Animals,1684524132599,0,2.378,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,14,seagull,1684524166973,1684524165767,Animals,1684524132599,0,2.88,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,15,seal,1684524168287,1684524167618,Animals,1684524132599,0,1.314,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,16,shark,1684524169283,1684524168701,Animals,1684524132599,0,0.996,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,17,dolphin,1684524170751,1684524169745,Animals,1684524132599,0,1.468,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,18,ant,1684524195515,1684524194865,Animals,1684524132599,0,24.764,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,19,fly,1684524197611,1684524196908,Animals,1684524132599,0,2.096,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,20,spider,1684524199467,1684524198716,Animals,1684524132599,0,1.856,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,21,worm,1684524203285,1684524202196,Animals,1684524132599,0,3.818,M,"",23,Y,Y,"",1,Young
560,60e9fd8a2f52070be49cf317,Delayed,22,eel,1684524210532,1684524209935,Animals,1684524132599,0,7.247,M,"",23,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,1,cat,1684524183893,1684524182978,Animals,1684524181211,0,2.682,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,2,dog,1684524184924,1684524184204,Animals,1684524181211,0,1.031,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,3,fish,1684524186157,1684524185569,Animals,1684524181211,0,1.233,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,4,cow,1684524186691,1684524186293,Animals,1684524181211,0,0.534,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,5,horse,1684524187670,1684524187003,Animals,1684524181211,0,0.979,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,6,pig,1684524188355,1684524187886,Animals,1684524181211,0,0.685,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,7,sheep,1684524189501,1684524188500,Animals,1684524181211,0,1.146,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,8,bird,1684524191618,1684524191022,Animals,1684524181211,0,2.117,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,9,frog,1684524192731,1684524191926,Animals,1684524181211,0,1.113,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,10,alligator,1684524195326,1684524193615,Animals,1684524181211,0,2.595,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,11,chicken,1684524201267,1684524199862,Animals,1684524181211,0,5.941,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,12,parrot,1684524205672,1684524203181,Animals,1684524181211,0,4.405,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,13,raccoon,1684524211222,1684524209894,Animals,1684524181211,0,5.55,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,14,squirrel,1684524213747,1684524211433,Animals,1684524181211,0,2.525,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,15,whale,1684524214556,1684524213889,Animals,1684524181211,0,0.809,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,16,dolphin,1684524216623,1684524214691,Animals,1684524181211,0,2.067,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,17,owl,1684524221918,1684524221295,Animals,1684524181211,0,5.295,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,18,hawk,1684524223865,1684524223083,Animals,1684524181211,0,1.947,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,19,eagle,1684524225088,1684524223965,Animals,1684524181211,0,1.223,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,20,kangaroo,1684524227454,1684524226117,Animals,1684524181211,0,2.366,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,21,lion,1684524230703,1684524229804,Animals,1684524181211,0,3.249,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,22,tiger,1684524232165,1684524231170,Animals,1684524181211,0,1.462,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,23,bear,1684524233974,1684524233215,Animals,1684524181211,0,1.809,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,24,elephant,1684524237172,1684524234254,Animals,1684524181211,0,3.198,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,25,fox,1684524239576,1684524239067,Animals,1684524181211,0,2.404,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,26,panda,1684524240495,1684524239887,Animals,1684524181211,0,0.919,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,27,giraffe,1684524250947,1684524249935,Animals,1684524181211,0,10.452,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,28,snake,1684524255488,1684524254474,Animals,1684524181211,0,4.541,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,29,lizard,1684524257037,1684524255775,Animals,1684524181211,0,1.549,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,30,mouse,1684524259576,1684524258611,Animals,1684524181211,0,2.539,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,31,hamster,1684524263566,1684524261651,Animals,1684524181211,0,3.99,F,"",22,Y,Y,"",1,Young
562,6306679aefe2197ff06b2621,Delayed,32,ferret,1684524265733,1684524264272,Animals,1684524181211,0,2.167,F,"",22,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,1,dog,1684524759605,1684524758641,Animals,1684524757013,0,2.592,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,2,cat,1684524760884,1684524760014,Animals,1684524757013,0,1.279,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,3,mouse,1684524762251,1684524761186,Animals,1684524757013,0,1.367,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,4,moose,1684524763551,1684524762449,Animals,1684524757013,0,1.3,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,5,tiger,1684524765196,1684524764023,Animals,1684524757013,0,1.645,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,6,bear,1684524768230,1684524766024,Animals,1684524757013,0,3.034,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,7,zebra,1684524769237,1684524768320,Animals,1684524757013,0,1.007,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,8,horse,1684524771713,1684524769779,Animals,1684524757013,0,2.476,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,9,donkey,1684524773394,1684524771859,Animals,1684524757013,0,1.681,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,10,panda,1684524779398,1684524778502,Animals,1684524757013,0,6.004,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,11,koala,1684524781346,1684524780123,Animals,1684524757013,0,1.948,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,12,kangaroo,1684524783223,1684524781458,Animals,1684524757013,0,1.877,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,13,dolphin,1684524796051,1684524786891,Animals,1684524757013,0,12.828,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,14,whale,1684524797598,1684524796523,Animals,1684524757013,0,1.547,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,15,shark,1684524799023,1684524798018,Animals,1684524757013,0,1.425,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,16,orca,1684524800935,1684524799444,Animals,1684524757013,0,1.912,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,17,giraffe,1684524808015,1684524805286,Animals,1684524757013,0,7.08,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,18,hyena,1684524812332,1684524811435,Animals,1684524757013,0,4.317,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,19,lemur,1684524816573,1684524815593,Animals,1684524757013,0,4.241,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,20,squirrel,1684524818787,1684524817073,Animals,1684524757013,0,2.214,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,21,tanuki,1684524819986,1684524818894,Animals,1684524757013,0,1.199,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,22,bunny,1684524824348,1684524822370,Animals,1684524757013,0,4.362,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,23,bird,1684524827518,1684524825152,Animals,1684524757013,0,3.17,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,24,panther,1684524835064,1684524833466,Animals,1684524757013,0,7.546,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,25,wolf,1684524837709,1684524837035,Animals,1684524757013,0,2.645,M,"",20,Y,Y,"",1,Young
564,63d8032fd2b4f1648f8ca4db,Delayed,26,fox,1684524843074,1684524838400,Animals,1684524757013,0,5.365,M,"",20,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,1,frog,1684525171063,1684525169519,Animals,1684525167656,0,3.407,M,"",23,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,2,zebra,1684525173639,1684525171917,Animals,1684525167656,0,2.576,M,"",23,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,3,dog,1684525174561,1684525173847,Animals,1684525167656,0,0.922,M,"",23,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,4,cat,1684525175477,1684525174718,Animals,1684525167656,0,0.916,M,"",23,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,5,chinchilla,1684525179541,1684525177226,Animals,1684525167656,0,4.064,M,"",23,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,6,lobster,1684525196505,1684525182460,Animals,1684525167656,0,16.964,M,"",23,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,7,human,1684525198769,1684525196748,Animals,1684525167656,0,2.264,M,"",23,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,8,bear,1684525208376,1684525205734,Animals,1684525167656,0,9.607,M,"",23,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,9,monkey,1684525210730,1684525208561,Animals,1684525167656,0,2.354,M,"",23,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,10,raccoon,1684525222818,1684525214691,Animals,1684525167656,0,12.088,M,"",23,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,11,skunk,1684525225926,1684525224405,Animals,1684525167656,0,3.108,M,"",23,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,12,whoppingcrane,1684525238750,1684525227907,Animals,1684525167656,0,12.824,M,"",23,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,13,seagull,1684525242224,1684525239768,Animals,1684525167656,0,3.474,M,"",23,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,14,trout,1684525251284,1684525244767,Animals,1684525167656,0,9.06,M,"",23,Y,Y,"",1,Young
567,5e573ba5ad27610fa25300aa,Delayed,15,bettafish,1684525257084,1684525253569,Animals,1684525167656,0,5.8,M,"",23,Y,Y,"",1,Young
568,64480435f0fd571589cf1e31,Delayed,1,dog,1684532997867,1684532996661,Animals,1684532993775,0,4.092,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,2,cat,1684533000078,1684532998594,Animals,1684532993775,0,2.211,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,3,moose,1684533002918,1684533000509,Animals,1684532993775,0,2.84,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,4,mouse,1684533005551,1684533003444,Animals,1684532993775,0,2.633,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,5,rat,1684533007770,1684533006145,Animals,1684532993775,0,2.219,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,6,lion,1684533009613,1684533008324,Animals,1684532993775,0,1.843,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,7,tiger,1684533012127,1684533010322,Animals,1684532993775,0,2.514,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,8,bear,1684533014665,1684533012661,Animals,1684532993775,0,2.538,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,9,koala,1684533020686,1684533017729,Animals,1684532993775,0,6.021,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,10,kangaroo,1684533025094,1684533021715,Animals,1684532993775,0,4.408,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,11,eagle,1684533030861,1684533028802,Animals,1684532993775,0,5.767,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,12,owl,1684533034702,1684533033861,Animals,1684532993775,0,3.841,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,13,wolf,1684533036282,1684533035321,Animals,1684532993775,0,1.58,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,14,fox,1684533037674,1684533036783,Animals,1684532993775,0,1.392,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,15,skunk,1684533043818,1684533042116,Animals,1684532993775,0,6.144,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,16,raccoon,1684533047417,1684533044483,Animals,1684532993775,0,3.599,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,17,rabbit,1684533050856,1684533048675,Animals,1684532993775,0,3.439,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,18,hare,1684533052681,1684533051408,Animals,1684532993775,0,1.825,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,19,deer,1684533056139,1684533053749,Animals,1684532993775,0,3.458,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,20,elk,1684533060786,1684533059211,Animals,1684532993775,0,4.647,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,21,sheep,1684533063307,1684533061922,Animals,1684532993775,0,2.521,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,22,goat,1684533065416,1684533063996,Animals,1684532993775,0,2.109,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,23,horse,1684533069109,1684533067700,Animals,1684532993775,0,3.693,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,24,hippopotamus,1684533074137,1684533072656,Animals,1684532993775,0,5.028,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,25,rhinoceros,1684533076101,1684533074803,Animals,1684532993775,0,1.964,F,"",65,Y,Y,"",2,Old
568,64480435f0fd571589cf1e31,Delayed,26,sheep,1684533081320,1684533080049,Animals,1684532993775,0,5.219,F,"",65,Y,Y,"",2,Old
569,5a0efb83ab721b0001ef8509,Delayed,1,cat,1684592785897,1684592784507,Animals,1684592780525,0,5.372,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,2,dog,1684592787936,1684592786897,Animals,1684592780525,0,2.039,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,3,squirrel,1684592798505,1684592790233,Animals,1684592780525,0,10.569,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,4,bird,1684592803400,1684592801633,Animals,1684592780525,0,4.895,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,5,fish,1684592805377,1684592804136,Animals,1684592780525,0,1.977,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,6,turtle,1684592809089,1684592807705,Animals,1684592780525,0,3.712,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,7,snake,1684592810937,1684592809768,Animals,1684592780525,0,1.848,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,8,bat,1684592813640,1684592812281,Animals,1684592780525,0,2.703,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,9,bear,1684592816008,1684592814464,Animals,1684592780525,0,2.368,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,10,moose,1684592818305,1684592817184,Animals,1684592780525,0,2.297,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,11,deer,1684592819808,1684592818833,Animals,1684592780525,0,1.503,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,12,raccoon,1684592823873,1684592822034,Animals,1684592780525,0,4.065,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,13,human,1684592825905,1684592824712,Animals,1684592780525,0,2.032,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,14,rat,1684592828481,1684592827288,Animals,1684592780525,0,2.576,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,15,ant,1684592831601,1684592830802,Animals,1684592780525,0,3.12,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,16,wasp,1684592833593,1684592832209,Animals,1684592780525,0,1.992,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,17,mosquito,1684592837833,1684592834609,Animals,1684592780525,0,4.24,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,18,elephant,1684592842993,1684592841194,Animals,1684592780525,0,5.16,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,19,dog,1684592850281,1684592843464,Animals,1684592780525,0,7.288,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,20,cow,1684592855569,1684592854417,Animals,1684592780525,0,5.288,M,"",68,"","",all good,2,Old
569,5a0efb83ab721b0001ef8509,Delayed,21,lizard,1684592869545,1684592867554,Animals,1684592780525,0,13.976,M,"",68,"","",all good,2,Old
570,62827483ae4c6af3f0af9bce,Delayed,1,fox,1684592799650,1684592798920,Animals,1684592796252,0,3.398,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,2,dog,1684592800801,1684592799919,Animals,1684592796252,0,1.151,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,3,cat,1684592802042,1684592801039,Animals,1684592796252,0,1.241,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,4,mouse,1684592803363,1684592802273,Animals,1684592796252,0,1.321,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,5,rat,1684592804170,1684592803608,Animals,1684592796252,0,0.807,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,6,lemur,1684592807841,1684592805050,Animals,1684592796252,0,3.671,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,7,meerkat,1684592810817,1684592808952,Animals,1684592796252,0,2.976,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,8,kangaroo,1684592813000,1684592811043,Animals,1684592796252,0,2.183,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,9,koala,1684592816153,1684592813273,Animals,1684592796252,0,3.153,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,10,bat,1684592817196,1684592816387,Animals,1684592796252,0,1.043,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,11,sloth,1684592819403,1684592817472,Animals,1684592796252,0,2.207,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,12,chimpanzee,1684592822124,1684592819735,Animals,1684592796252,0,2.721,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,13,bonobo,1684592824359,1684592822627,Animals,1684592796252,0,2.235,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,14,parrot,1684592828460,1684592825951,Animals,1684592796252,0,4.101,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,15,parakeet,1684592832175,1684592829917,Animals,1684592796252,0,3.715,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,16,giraffe,1684592833700,1684592832407,Animals,1684592796252,0,1.525,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,17,tiger,1684592835012,1684592833990,Animals,1684592796252,0,1.312,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,18,lion,1684592836494,1684592835362,Animals,1684592796252,0,1.482,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,19,llama,1684592838474,1684592836840,Animals,1684592796252,0,1.98,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,20,wolf,1684592839935,1684592838864,Animals,1684592796252,0,1.461,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,21,sheep,1684592841308,1684592840324,Animals,1684592796252,0,1.373,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,22,goat,1684592842750,1684592841762,Animals,1684592796252,0,1.442,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,23,chicken,1684592844177,1684592843005,Animals,1684592796252,0,1.427,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,24,cow,1684592845152,1684592844420,Animals,1684592796252,0,0.975,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,25,pig,1684592846905,1684592845364,Animals,1684592796252,0,1.753,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,26,octopus,1684592854983,1684592852964,Animals,1684592796252,0,8.078,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,27,shark,1684592858352,1684592855931,Animals,1684592796252,0,3.369,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,28,lizard,1684592865147,1684592863629,Animals,1684592796252,0,6.795,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,29,eagle,1684592869955,1684592868336,Animals,1684592796252,0,4.808,M,"",25,Y,Y,"",2,Young
570,62827483ae4c6af3f0af9bce,Delayed,30,rabbit,1684592875108,1684592873512,Animals,1684592796252,0,5.153,M,"",25,Y,Y,"",2,Young
