jatos_id,prolific_id,condition,gamenum,itemnum,items,times,firsttime,category,starttime,shortlist,rt,gender,genderText,ageText,didYouTry,understand,comments
400,6435b95691d542284002bc90,Delayed,1,10,snake,1684169828687,1684169826774,Animals,1684169801534,0,4.173,F,,20,Y,Y,""
400,6435b95691d542284002bc90,Delayed,1,11,pig,1684169830893,1684169829497,Animals,1684169801534,0,2.206,F,,21,Y,Y,""
400,6435b95691d542284002bc90,Delayed,1,12,tiger,1684169837664,1684169836136,Animals,1684169801534,0,6.771,F,,24,Y,Y,""
400,6435b95691d542284002bc90,Delayed,1,13,lion,1684169839428,1684169837972,Animals,1684169801534,0,1.764,F,,22,Y,Y,""
400,6435b95691d542284002bc90,Delayed,1,14,bobcat,1684169843235,1684169841046,Animals,1684169801534,0,3.807,M,,28,Y,N,""
400,6435b95691d542284002bc90,Delayed,1,15,rhiho,1684169855956,1684169853403,Animals,1684169801534,0,12.721,F,,22,Y,Y,""
400,6435b95691d542284002bc90,Delayed,1,16,hippo,1684169858238,1684169856742,Animals,1684169801534,0,2.282,F,,20,Y,Y,""
400,6435b95691d542284002bc90,Delayed,1,17,oppossum,1684169864877,1684169862261,Animals,1684169801534,0,6.639,M,,22,Y,Y,""
400,6435b95691d542284002bc90,Delayed,1,18,fish,1684169876009,1684169874825,Animals,1684169801534,0,11.132,F,,23,Y,Y,""
400,6435b95691d542284002bc90,Delayed,1,19,whale,1684169878739,1684169877347,Animals,1684169801534,0,2.73,M,,24,Y,"",""
400,6435b95691d542284002bc90,Delayed,1,20,shark,1684169880317,1684169879216,Animals,1684169801534,0,1.578,F,,21,Y,Y,""
400,6435b95691d542284002bc90,Delayed,1,21,duck,1684169889247,1684169887686,Animals,1684169801534,0,8.93,F,,23,Y,Y,""
400,6435b95691d542284002bc90,Delayed,1,22,goose,1684169890542,1684169889621,Animals,1684169801534,0,1.295,F,,25,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,1,cow,1684169443074,1684169440127,Animals,1684169432114,0,10.96,F,,24,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,2,rhinoceros,1684169448842,1684169446460,Animals,1684169432114,0,5.768,M,,20,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,3,dog,1684169450682,1684169449931,Animals,1684169432114,0,1.84,M,,25,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,4,cat,1684169451922,1684169451218,Animals,1684169432114,0,1.24,F,,24,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,5,sheep,1684169455594,1684169454084,Animals,1684169432114,0,3.672,M,,24,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,6,horse,1684169458418,1684169457018,Animals,1684169432114,0,2.824,M,,20,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,7,rat,1684169462202,1684169461354,Animals,1684169432114,0,3.784,M,,24,Y,Y,I felt like it was tougher to think of animals after the mathematic questions
399,60778adf13e3a5f0d0f655db,Delayed,2,8,biscon,1684169470922,1684169467484,Animals,1684169432114,0,8.72,M,,22,Y,N,""
399,60778adf13e3a5f0d0f655db,Delayed,2,9,wolf,1684169475098,1684169471594,Animals,1684169432114,0,4.176,M,,23,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,10,racoon,1684169480251,1684169477419,Animals,1684169432114,0,5.153,F,,24,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,11,coyote,1684169484196,1684169480675,Animals,1684169432114,0,3.945,F,,22,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,12,lion,1684169487500,1684169485092,Animals,1684169432114,0,3.304,F,,22,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,13,tiger,1684169490060,1684169488076,Animals,1684169432114,0,2.56,M,,25,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,14,bear,1684169491500,1684169490645,Animals,1684169432114,0,1.44,F,,25,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,15,giraffe,1684169496292,1684169494301,Animals,1684169432114,0,4.792,F,,20,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,16,orangatang,1684169510740,1684169497947,Animals,1684169432114,0,14.448,F,,21,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,17,elephant,1684169513531,1684169511243,Animals,1684169432114,0,2.791,M,,21,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,2,18,zebra,1684169518067,1684169516340,Animals,1684169432114,0,4.536,M,,20,Y,Y,n/a
399,60778adf13e3a5f0d0f655db,Delayed,1,1,cow,1684169604741,1684169605237,Animals,1684169601789,0,2.952,F,,23,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,2,mule,1684169606221,1684169606940,Animals,1684169601789,0,1.48,F,,25,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,3,donkey,1684169608629,1684169608989,Animals,1684169601789,0,2.408,F,,22,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,4,coyote,1684169611213,1684169611558,Animals,1684169601789,0,2.584,F,,25,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,5,wolf,1684169613117,1684169614132,Animals,1684169601789,0,1.904,F,,24,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,6,bear,1684169615477,1684169615846,Animals,1684169601789,0,2.36,M,,68,Y,Y," Not confused but I find these types of things stressful as I have some """"brain fog"""" due to age and health issues. I cant seem to think as """"fast"""" as in the past."
399,60778adf13e3a5f0d0f655db,Delayed,1,7,biscon,1684169618501,1684169618998,Animals,1684169601789,0,3.024,F,,60,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,8,moose,1684169620156,1684169620622,Animals,1684169601789,0,1.655,F,,62,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,9,cat,1684169621677,1684169622014,Animals,1684169601789,0,1.521,M,,61,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,10,dog,1684169622661,1684169623366,Animals,1684169601789,0,0.984,M,,81,Y,Y,I was not confused.
399,60778adf13e3a5f0d0f655db,Delayed,1,11,fish,1684169624101,1684169626894,Animals,1684169601789,0,1.44,M,,75,Y,Y," No confusion of which I was aware!

Thanks for letting me participate and thanks for adding to our body of knowledge. :)"
399,60778adf13e3a5f0d0f655db,Delayed,1,12,giraffe,1684169628525,1684169629677,Animals,1684169601789,0,4.424,F,,65,Y,Y,I wasn't confused in the task. Thank you.
399,60778adf13e3a5f0d0f655db,Delayed,1,13,zebra,1684169632005,1684169632798,Animals,1684169601789,0,3.48,F,,60,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,14,lion,1684169634357,1684169634854,Animals,1684169601789,0,2.352,F,,63,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,15,tiger,1684169635781,1684169636565,Animals,1684169601789,0,1.424,F,,60,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,16,bear,1684169637477,1684169637798,Animals,1684169601789,0,1.696,M,,65,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,17,antelope,1684169639541,1684169641261,Animals,1684169601789,0,2.064,M,,68,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,18,monkey,1684169643605,1684169644004,Animals,1684169601789,0,4.064,F,,75,Y,Y,I didn't know what the numbers with a slash signified
399,60778adf13e3a5f0d0f655db,Delayed,1,19,gorilla,1684169645933,1684169646764,Animals,1684169601789,0,2.328,M,,67,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,20,orangetang,1684169650501,1684169655013,Animals,1684169601789,0,4.568,F,,62,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,21,rat,1684169655765,1684169656967,Animals,1684169601789,0,5.264,M,,66,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,22,mouse,1684169658318,1684169659959,Animals,1684169601789,0,2.553,M,,67,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,23,gerbel,1684169662446,1684169665367,Animals,1684169601789,0,4.128,M,,66,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,24,guinea pig,1684169669582,1684169670998,Animals,1684169601789,0,7.136,M,,61,Y,Y,i forgot to hit enter on the first animal task
399,60778adf13e3a5f0d0f655db,Delayed,1,25,racoon,1684169672446,1684169675949,Animals,1684169601789,0,2.864,M,,68,Y,Y,YOUR STUDY IS WELL EXPLAINED
399,60778adf13e3a5f0d0f655db,Delayed,1,26,squirel,1684169679470,1684169680359,Animals,1684169601789,0,7.024,F,,63,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,27,mole,1684169681982,1684169682670,Animals,1684169601789,0,2.512,F,,62,Y,Y,""
399,60778adf13e3a5f0d0f655db,Delayed,1,28,mouse,1684169684062,,Animals,1684169601789,0,2.08,F,,63,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,1,anteater,1684169564934,1684169557740,Animals,1684169554230,0,10.704,F,,63,Y,Y," I didn't immediately realize I had to press Enter  on the math tasks. I was waiting for the page to automatically advance instead.  My bad, sorry!"
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,2,aardvark,1684169570147,1684169566154,Animals,1684169554230,0,5.213,M,,69,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,3,antelope,1684169574557,1684169571016,Animals,1684169554230,0,4.41,F,,71,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,4,armadillo,1684169580818,1684169576940,Animals,1684169554230,0,6.261,F,,75,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,5,bear,1684169584856,1684169582421,Animals,1684169554230,0,4.038,F,,62,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,6,bobcat,1684169589708,1684169585910,Animals,1684169554230,0,4.852,F,,62,Y,Y," I was not confused about the instructions, but don't know if I did the math problems correctly."
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,7,bison,1684169595291,1684169592449,Animals,1684169554230,0,5.583,M,,62,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,8,civet cat,1684169605810,1684169596721,Animals,1684169554230,0,10.519,M,,65,Y,Y,n/a
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,9,deer,1684169610609,1684169608773,Animals,1684169554230,0,4.799,F,,62,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,10,elephant,1684169615842,1684169612009,Animals,1684169554230,0,5.233,M,,63,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,11,fox,1684169619777,1684169617692,Animals,1684169554230,0,3.935,M,,60,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,12,giraffe,1684169623821,1684169620905,Animals,1684169554230,0,4.044,F,,63,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,13,hippo,1684169627043,1684169624643,Animals,1684169554230,0,3.222,F,,62,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,14,ibis,1684169632242,1684169628690,Animals,1684169554230,0,5.199,M,,66,Y,Y," The information was clearly presented and the questions were easy to understand. 
Also, there were no technical errors. 
Good luck with your research.
"
398,5e6bdd2a3ea572199bb7f6b6,Delayed,2,15,jaguar,1684169639640,1684169635656,Animals,1684169554230,0,7.398,F,,62,Y,Y,Thank you!
398,5e6bdd2a3ea572199bb7f6b6,Delayed,1,1,kikajou,1684169762567,1684169763370,Animals,1684169754835,0,7.732,F,,65,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,1,2,llaama,1684169766049,1684169769813,Animals,1684169754835,0,3.482,M,,62,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,1,3,monkey,1684169772703,1684169778368,Animals,1684169754835,0,6.654,M,,71,Y,Y," I was extremely confused about the math. In high school I received D in general math. I have Multiple Sclerosis, so my typing speed is impacted."
398,5e6bdd2a3ea572199bb7f6b6,Delayed,1,4,pigcat,1684169784683,1684169785083,Animals,1684169754835,0,11.98,M,,66,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,1,5,dog,1684169787376,1684169788527,Animals,1684169754835,0,2.693,F,,69,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,1,6,alligaor,1684169791702,1684169794154,Animals,1684169754835,0,4.326,F,,70,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,1,7,rhino,1684169797769,1684169803903,Animals,1684169754835,0,6.067,M,,24,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,1,8,cow,1684169805800,1684169806480,Animals,1684169754835,0,8.031,F,,63,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,1,9,goat,1684169809551,1684169811542,Animals,1684169754835,0,3.751,M,,70,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,1,10,cheetah,1684169814799,1684169816422,Animals,1684169754835,0,5.248,F,,64,N,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,1,11,zebra,1684169819351,1684169824343,Animals,1684169754835,0,4.552,F,,62,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,1,12,yak,1684169826427,1684169829121,Animals,1684169754835,0,7.076,M,,70,Y,Y,""
398,5e6bdd2a3ea572199bb7f6b6,Delayed,1,13,goose,1684169831164,1684169834072,Animals,1684169754835,0,4.737,F,,23,Y,Y,Wasn't sure if I had already submitted something or not!
398,5e6bdd2a3ea572199bb7f6b6,Delayed,1,14,beaver,1684169844326,,Animals,1684169754835,0,13.162,M,,63,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,1,cat,1684169489284,1684169488481,Animals,1684169486147,0,3.137,M,,25,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,2,rat,1684169490789,1684169489823,Animals,1684169486147,0,1.505,M,,23,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,3,dog,1684169493077,1684169491376,Animals,1684169486147,0,2.288,F,,22,Y,Y,I struggled naming animals as i have a learning disability that makes it hard to spell
397,645527d9c3028610267467a3,Delayed,2,4,squirrel,1684169497847,1684169495149,Animals,1684169486147,0,4.77,F,,21,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,5,cow,1684169500214,1684169499050,Animals,1684169486147,0,2.367,F,,20,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,6,horse,1684169502906,1684169500834,Animals,1684169486147,0,2.692,M,,25,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,7,spider,1684169504914,1684169503452,Animals,1684169486147,0,2.008,M,,24,Y,Y,I wasn't confused but I do feel that compensation was lower than expected for the amount of writing involved.
397,645527d9c3028610267467a3,Delayed,2,8,rabbit,1684169509035,1684169506842,Animals,1684169486147,0,4.121,F,,24,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,9,skunk,1684169511811,1684169509568,Animals,1684169486147,0,2.776,M,,21,Y,Y,I wanted to try to name only new animals. I think that is what confused me and I did worse the second time
397,645527d9c3028610267467a3,Delayed,2,10,lion,1684169513987,1684169512807,Animals,1684169486147,0,2.176,M,,22,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,11,tiger,1684169516789,1684169514615,Animals,1684169486147,0,2.802,F,,24,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,12,snake,1684169518898,1684169517431,Animals,1684169486147,0,2.109,M,,20,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,13,crow,1684169524940,1684169523630,Animals,1684169486147,0,6.042,F,,20,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,14,chicken,1684169527648,1684169525552,Animals,1684169486147,0,2.708,F,,21,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,15,wombat,1684169534658,1684169530737,Animals,1684169486147,0,7.01,F,,24,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,16,possum,1684169537330,1684169535487,Animals,1684169486147,0,2.672,F,,22,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,17,deer,1684169539445,1684169538251,Animals,1684169486147,0,2.115,M,,28,Y,N,""
397,645527d9c3028610267467a3,Delayed,2,18,bear,1684169542354,1684169539922,Animals,1684169486147,0,2.909,F,,22,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,19,fox,1684169549563,1684169544163,Animals,1684169486147,0,7.209,F,,20,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,20,squid,1684169557711,1684169552705,Animals,1684169486147,0,8.148,M,,22,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,21,wildabeast,1684169565083,1684169562127,Animals,1684169486147,0,7.372,F,,23,Y,Y,""
397,645527d9c3028610267467a3,Delayed,2,22,cheata,1684169569845,1684169565669,Animals,1684169486147,0,4.762,M,,24,Y,"",""
397,645527d9c3028610267467a3,Delayed,1,1,fox,1684169657288,1684169657701,Animals,1684169653285,0,4.003,F,,21,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,2,cow,1684169658479,1684169659133,Animals,1684169653285,0,1.191,F,,23,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,3,chicken,1684169661373,1684169664714,Animals,1684169653285,0,2.894,F,,25,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,4,bat,1684169665859,1684169667637,Animals,1684169653285,0,4.486,F,,24,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,5,coyote,1684169670806,1684169672042,Animals,1684169653285,0,4.947,M,,20,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,6,rabbit,1684169673325,1684169674087,Animals,1684169653285,0,2.519,M,,25,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,7,snake,1684169674951,1684169678022,Animals,1684169653285,0,1.626,F,,24,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,8,squirell,1684169680803,1684169685025,Animals,1684169653285,0,5.852,M,,24,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,9,bass,1684169686303,1684169689411,Animals,1684169653285,0,5.5,M,,20,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,10,tiger,1684169690523,1684169691005,Animals,1684169653285,0,4.22,M,,24,Y,Y,I felt like it was tougher to think of animals after the mathematic questions
397,645527d9c3028610267467a3,Delayed,1,11,lion,1684169692468,1684169694507,Animals,1684169653285,0,1.945,M,,22,Y,N,""
397,645527d9c3028610267467a3,Delayed,1,12,wombat,1684169698044,1684169698717,Animals,1684169653285,0,5.576,M,,23,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,13,kangaroo,1684169701572,1684169705029,Animals,1684169653285,0,3.528,F,,24,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,14,spider,1684169706459,1684169708260,Animals,1684169653285,0,4.887,F,,22,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,15,cat,1684169708919,1684169709563,Animals,1684169653285,0,2.46,F,,22,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,16,dog,1684169710199,1684169712336,Animals,1684169653285,0,1.28,M,,25,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,17,weasel,1684169714764,1684169719754,Animals,1684169653285,0,4.565,F,,25,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,18,eagle,1684169722359,1684169730300,Animals,1684169653285,0,7.595,F,,20,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,19,deer,1684169731465,1684169732606,Animals,1684169653285,0,9.106,F,,21,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,20,bear,1684169734348,1684169735637,Animals,1684169653285,0,2.883,M,,21,Y,Y,""
397,645527d9c3028610267467a3,Delayed,1,21,antelope,1684169738965,1684169743253,Animals,1684169653285,0,4.617,M,,20,Y,Y,n/a
396,5f119c5ad521140253f60e86,Delayed,2,1,dog,1684169433153,1684169431861,Animals,1684169427107,0,6.046,F,,23,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,2,2,cat,1684169435326,1684169434272,Animals,1684169427107,0,2.173,F,,25,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,2,3,bird,1684169437559,1684169435820,Animals,1684169427107,0,2.233,F,,22,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,2,4,horse,1684169442820,1684169441215,Animals,1684169427107,0,5.261,F,,25,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,2,5,elephant,1684169445887,1684169443762,Animals,1684169427107,0,3.067,F,,24,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,2,6,snake,1684169454767,1684169452384,Animals,1684169427107,0,8.88,M,,68,Y,Y," Not confused but I find these types of things stressful as I have some """"brain fog"""" due to age and health issues. I cant seem to think as """"fast"""" as in the past."
396,5f119c5ad521140253f60e86,Delayed,2,7,fish,1684169458732,1684169457840,Animals,1684169427107,0,3.965,F,,60,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,2,8,rat,1684169465772,1684169464145,Animals,1684169427107,0,7.04,F,,62,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,2,9,bee,1684169473451,1684169472486,Animals,1684169427107,0,7.679,M,,61,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,2,10,hornet,1684169477048,1684169475099,Animals,1684169427107,0,3.597,M,,81,Y,Y,I was not confused.
396,5f119c5ad521140253f60e86,Delayed,2,11,pig,1684169502146,1684169498076,Animals,1684169427107,0,25.098,M,,75,Y,Y," No confusion of which I was aware!

Thanks for letting me participate and thanks for adding to our body of knowledge. :)"
396,5f119c5ad521140253f60e86,Delayed,2,12,chipmunk,1684169515323,1684169502868,Animals,1684169427107,0,13.177,F,,65,Y,Y,I wasn't confused in the task. Thank you.
396,5f119c5ad521140253f60e86,Delayed,1,1,dog,1684169648343,1684169648786,Animals,1684169643986,0,4.357,F,,60,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,1,2,cat,1684169649880,1684169650237,Animals,1684169643986,0,1.537,F,,63,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,1,3,mule,1684169652390,1684169653556,Animals,1684169643986,0,2.51,F,,60,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,1,4,horse,1684169659889,1684169660340,Animals,1684169643986,0,7.499,M,,65,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,1,5,cow,1684169663483,1684169664075,Animals,1684169643986,0,3.594,M,,68,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,1,6,pig,1684169665843,1684169670099,Animals,1684169643986,0,2.36,F,,75,Y,Y,I didn't know what the numbers with a slash signified
396,5f119c5ad521140253f60e86,Delayed,1,7,fly,1684169681540,1684169681891,Animals,1684169643986,0,15.697,M,,67,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,1,8,fish,1684169683296,1684169689380,Animals,1684169643986,0,1.756,F,,62,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,1,9,donkey,1684169691650,1684169699189,Animals,1684169643986,0,8.354,M,,66,Y,Y,""
396,5f119c5ad521140253f60e86,Delayed,1,10,ostrich,1684169712425,,Animals,1684169643986,0,20.775,M,,67,Y,Y,""
395,5484655ffdf99b07b28f22cc,Delayed,2,1,frog,1684169446042,1684169442743,Animals,1684169439669,0,6.373,M,,66,Y,Y,""
395,5484655ffdf99b07b28f22cc,Delayed,2,2,cow,1684169448241,1684169447191,Animals,1684169439669,0,2.199,M,,61,Y,Y,i forgot to hit enter on the first animal task
