jatos_id,prolific_id,gamenum,itemnum,items,times,firsttime,category,starttime,shortlist,rt
477,61509f6eb3a929e50f33ede1,2,12,rabbit,1684508902436,1684508900157,Animals,1684508834964,0,2.984
477,61509f6eb3a929e50f33ede1,2,13,mole,1684508904492,1684508903261,Animals,1684508834964,0,2.056
477,61509f6eb3a929e50f33ede1,2,14,weasel,1684508908964,1684508905356,Animals,1684508834964,0,4.472
477,61509f6eb3a929e50f33ede1,2,15,ferret,1684508911868,1684508909733,Animals,1684508834964,0,2.904
477,61509f6eb3a929e50f33ede1,2,16,groundhog,1684508920204,1684508913781,Animals,1684508834964,0,8.336
476,5ea47bda5b1a9807ed89eb76,2,1,bear,1684508574169,1684508573248,Animals,1684508569177,0,4.992
476,5ea47bda5b1a9807ed89eb76,2,2,dog,1684508575251,1684508574463,Animals,1684508569177,0,1.082
476,5ea47bda5b1a9807ed89eb76,2,3,lion,1684508576644,1684508575704,Animals,1684508569177,0,1.393
476,5ea47bda5b1a9807ed89eb76,2,4,tiger,1684508578603,1684508577051,Animals,1684508569177,0,1.959
476,5ea47bda5b1a9807ed89eb76,2,5,arthropod,1684508583621,1684508579975,Animals,1684508569177,0,5.018
476,5ea47bda5b1a9807ed89eb76,2,6,spider,1684508586590,1684508584587,Animals,1684508569177,0,2.969
476,5ea47bda5b1a9807ed89eb76,2,7,bird,1684508588367,1684508587355,Animals,1684508569177,0,1.777
476,5ea47bda5b1a9807ed89eb76,2,8,bat,1684508589379,1684508588571,Animals,1684508569177,0,1.012
476,5ea47bda5b1a9807ed89eb76,2,9,mallal,1684508591585,1684508590392,Animals,1684508569177,0,2.206
476,5ea47bda5b1a9807ed89eb76,2,10,whale,1684508593227,1684508592058,Animals,1684508569177,0,1.642
476,5ea47bda5b1a9807ed89eb76,2,11,shark,1684508595004,1684508593496,Animals,1684508569177,0,1.777
476,5ea47bda5b1a9807ed89eb76,2,12,bass,1684508596804,1684508595656,Animals,1684508569177,0,1.8
476,5ea47bda5b1a9807ed89eb76,2,13,bream,1684508599099,1684508597305,Animals,1684508569177,0,2.295
476,5ea47bda5b1a9807ed89eb76,2,14,raindeer,1684508603779,1684508601349,Animals,1684508569177,0,4.68
476,5ea47bda5b1a9807ed89eb76,2,15,caribou,1684508606456,1684508604251,Animals,1684508569177,0,2.677
476,5ea47bda5b1a9807ed89eb76,2,16,moose,1684508609381,1684508607581,Animals,1684508569177,0,2.925
476,5ea47bda5b1a9807ed89eb76,2,17,mouse,1684508611159,1684508609876,Animals,1684508569177,0,1.778
476,5ea47bda5b1a9807ed89eb76,2,18,mole,1684508613746,1684508612623,Animals,1684508569177,0,2.587
476,5ea47bda5b1a9807ed89eb76,2,19,vole,1684508615435,1684508614083,Animals,1684508569177,0,1.689
476,5ea47bda5b1a9807ed89eb76,2,20,eagle,1684508619641,1684508618583,Animals,1684508569177,0,4.206
476,5ea47bda5b1a9807ed89eb76,2,21,hawk,1684508621375,1684508620068,Animals,1684508569177,0,1.734
476,5ea47bda5b1a9807ed89eb76,2,22,sparrow,1684508623489,1684508622137,Animals,1684508569177,0,2.114
476,5ea47bda5b1a9807ed89eb76,2,23,wren,1684508625424,1684508623827,Animals,1684508569177,0,1.935
476,5ea47bda5b1a9807ed89eb76,2,24,wolf,1684508631858,1684508631048,Animals,1684508569177,0,6.434
476,5ea47bda5b1a9807ed89eb76,2,25,fox,1684508632849,1684508632106,Animals,1684508569177,0,0.991
476,5ea47bda5b1a9807ed89eb76,2,26,dikdik,1684508638384,1684508636539,Animals,1684508569177,0,5.535
476,5ea47bda5b1a9807ed89eb76,2,27,weasel,1684508651165,1684508641421,Animals,1684508569177,0,12.781
476,5ea47bda5b1a9807ed89eb76,2,28,muskrat,1684508654381,1684508651974,Animals,1684508569177,0,3.216
476,5ea47bda5b1a9807ed89eb76,2,29,beaver,1684508656969,1684508655687,Animals,1684508569177,0,2.588
475,6317afadedfd0a63eb5d0522,2,1,Dog,1684508267005,1684508263678,Animals,1684508260861,0,6.144
475,6317afadedfd0a63eb5d0522,2,2,Cat,1684508269604,1684508268396,Animals,1684508260861,0,2.599
475,6317afadedfd0a63eb5d0522,2,3,Lion,1684508271715,1684508269932,Animals,1684508260861,0,2.111
475,6317afadedfd0a63eb5d0522,2,4,Gorilla,1684508274052,1684508272052,Animals,1684508260861,0,2.337
475,6317afadedfd0a63eb5d0522,2,5,Puppy,1684508277035,1684508274499,Animals,1684508260861,0,2.983
475,6317afadedfd0a63eb5d0522,2,6,Deer,1684508281595,1684508278701,Animals,1684508260861,0,4.56
475,6317afadedfd0a63eb5d0522,2,7,elk,1684508285116,1684508283789,Animals,1684508260861,0,3.521
475,6317afadedfd0a63eb5d0522,2,8,Monkey,1684508289748,1684508287589,Animals,1684508260861,0,4.632
475,6317afadedfd0a63eb5d0522,2,9,dolphin,1684508292731,1684508290259,Animals,1684508260861,0,2.983
475,6317afadedfd0a63eb5d0522,2,10,Whale \Shark,1684508296340,1684508293027,Animals,1684508260861,0,3.609
475,6317afadedfd0a63eb5d0522,2,11,Zebra,1684508303051,1684508300940,Animals,1684508260861,0,6.711
475,6317afadedfd0a63eb5d0522,2,12,horse,1684508304875,1684508303555,Animals,1684508260861,0,1.824
475,6317afadedfd0a63eb5d0522,2,13,bear,1684508306147,1684508305203,Animals,1684508260861,0,1.272
475,6317afadedfd0a63eb5d0522,2,14,tiger,1684508310140,1684508308860,Animals,1684508260861,0,3.993
475,6317afadedfd0a63eb5d0522,2,15,lion,1684508311619,1684508310579,Animals,1684508260861,0,1.479
475,6317afadedfd0a63eb5d0522,2,16,bear,1684508314459,1684508313507,Animals,1684508260861,0,2.84
475,6317afadedfd0a63eb5d0522,2,17,sleuth,1684508319771,1684508317404,Animals,1684508260861,0,5.312
475,6317afadedfd0a63eb5d0522,2,18,chimp,1684508321748,1684508320115,Animals,1684508260861,0,1.977
475,6317afadedfd0a63eb5d0522,2,19,kangaroo,1684508325427,1684508323692,Animals,1684508260861,0,3.679
475,6317afadedfd0a63eb5d0522,2,20,groundhog,1684508332451,1684508329780,Animals,1684508260861,0,7.024
475,6317afadedfd0a63eb5d0522,2,21,hegdehog,1684508336507,1684508332875,Animals,1684508260861,0,4.056
475,6317afadedfd0a63eb5d0522,2,22,chipmunk,1684508339243,1684508336795,Animals,1684508260861,0,2.736
475,6317afadedfd0a63eb5d0522,2,23,rabbit,1684508340875,1684508339675,Animals,1684508260861,0,1.632
475,6317afadedfd0a63eb5d0522,2,24,lizard,1684508343700,1684508342404,Animals,1684508260861,0,2.825
475,6317afadedfd0a63eb5d0522,2,25,hare,1684508347979,1684508347252,Animals,1684508260861,0,4.279
474,5cab69f77ea4a700019a87dc,2,1,dog,1684507810906,1684507809490,Animals,1684507807644,0,3.262
474,5cab69f77ea4a700019a87dc,2,2,cat,1684507813568,1684507812333,Animals,1684507807644,0,2.662
474,5cab69f77ea4a700019a87dc,2,3,chicken,1684507816998,1684507814540,Animals,1684507807644,0,3.43
474,5cab69f77ea4a700019a87dc,2,4,pig,1684507819214,1684507818275,Animals,1684507807644,0,2.216
474,5cab69f77ea4a700019a87dc,2,5,bird,1684507823194,1684507821854,Animals,1684507807644,0,3.98
474,5cab69f77ea4a700019a87dc,2,6,horse,1684507826933,1684507825475,Animals,1684507807644,0,3.739
474,5cab69f77ea4a700019a87dc,2,7,anteater,1684507830096,1684507828577,Animals,1684507807644,0,3.163
474,5cab69f77ea4a700019a87dc,2,8,hippopotamus,1684507834657,1684507831853,Animals,1684507807644,0,4.561
474,5cab69f77ea4a700019a87dc,2,9,elephant,1684507836557,1684507835107,Animals,1684507807644,0,1.9
474,5cab69f77ea4a700019a87dc,2,10,tiger,1684507839840,1684507836983,Animals,1684507807644,0,3.283
474,5cab69f77ea4a700019a87dc,2,11,lion,1684507841369,1684507840278,Animals,1684507807644,0,1.529
474,5cab69f77ea4a700019a87dc,2,12,burro,1684507845269,1684507844008,Animals,1684507807644,0,3.9
474,5cab69f77ea4a700019a87dc,2,13,shark,1684507859593,1684507849205,Animals,1684507807644,0,14.324
474,5cab69f77ea4a700019a87dc,2,14,whale,1684507862380,1684507861331,Animals,1684507807644,0,2.787
474,5cab69f77ea4a700019a87dc,2,15,sheep,1684507867372,1684507865544,Animals,1684507807644,0,4.992
474,5cab69f77ea4a700019a87dc,2,16,fish,1684507871664,1684507870886,Animals,1684507807644,0,4.292
474,5cab69f77ea4a700019a87dc,2,17,snake,1684507884054,1684507882382,Animals,1684507807644,0,12.39
474,5cab69f77ea4a700019a87dc,2,18,tutlr,1684507887797,1684507885981,Animals,1684507807644,0,3.743
473,5a0efb83ab721b0001ef8509,2,1,cats,1684507706539,1684507704756,Animals,1684507702143,0,4.396
473,5a0efb83ab721b0001ef8509,2,2,dogs,1684507708947,1684507707459,Animals,1684507702143,0,2.408
473,5a0efb83ab721b0001ef8509,2,3,birds,1684507715219,1684507713459,Animals,1684507702143,0,6.272
473,5a0efb83ab721b0001ef8509,2,4,reptiles,1684507719203,1684507716059,Animals,1684507702143,0,3.984
473,5a0efb83ab721b0001ef8509,2,5,geraffes,1684507724578,1684507720867,Animals,1684507702143,0,5.375
473,5a0efb83ab721b0001ef8509,2,6,monkeys,1684507731402,1684507729291,Animals,1684507702143,0,6.824
473,5a0efb83ab721b0001ef8509,2,7,humans,1684507733939,1684507732235,Animals,1684507702143,0,2.537
473,5a0efb83ab721b0001ef8509,2,8,snails,1684507738738,1684507736667,Animals,1684507702143,0,4.799
473,5a0efb83ab721b0001ef8509,2,9,fish,1684507741363,1684507740387,Animals,1684507702143,0,2.625
473,5a0efb83ab721b0001ef8509,2,10,octopus,1684507752298,1684507746547,Animals,1684507702143,0,10.935
473,5a0efb83ab721b0001ef8509,2,11,clams,1684507758483,1684507755570,Animals,1684507702143,0,6.185
473,5a0efb83ab721b0001ef8509,2,12,lobsters,1684507761267,1684507759066,Animals,1684507702143,0,2.784
473,5a0efb83ab721b0001ef8509,2,13,insects,1684507767802,1684507766107,Animals,1684507702143,0,6.535
473,5a0efb83ab721b0001ef8509,2,14,spiders,1684507769979,1684507768426,Animals,1684507702143,0,2.177
473,5a0efb83ab721b0001ef8509,2,15,leeches,1684507782051,1684507780091,Animals,1684507702143,0,12.072
472,63cc88cff0f86e1bdec22290,2,1,cat,1684507802537,1684507799148,Animals,1684507795841,0,6.696
472,63cc88cff0f86e1bdec22290,2,2,dog,1684507806300,1684507803967,Animals,1684507795841,0,3.763
472,63cc88cff0f86e1bdec22290,2,3,pig,1684507809528,1684507807418,Animals,1684507795841,0,3.228
472,63cc88cff0f86e1bdec22290,2,4,goat,1684507814027,1684507810380,Animals,1684507795841,0,4.499
472,63cc88cff0f86e1bdec22290,2,5,bird,1684507818076,1684507815027,Animals,1684507795841,0,4.049
472,63cc88cff0f86e1bdec22290,2,6,duck,1684507822964,1684507819307,Animals,1684507795841,0,4.888
472,63cc88cff0f86e1bdec22290,2,7,cow,1684507827776,1684507824918,Animals,1684507795841,0,4.812
472,63cc88cff0f86e1bdec22290,2,8,horse,1684507833010,1684507828979,Animals,1684507795841,0,5.234
472,63cc88cff0f86e1bdec22290,2,9,snake,1684507839728,1684507834690,Animals,1684507795841,0,6.718
472,63cc88cff0f86e1bdec22290,2,10,crocidile,1684507849041,1684507840994,Animals,1684507795841,0,9.313
472,63cc88cff0f86e1bdec22290,2,11,ant,1684507854768,1684507852219,Animals,1684507795841,0,5.727
472,63cc88cff0f86e1bdec22290,2,12,spider,1684507860763,1684507857152,Animals,1684507795841,0,5.995
472,63cc88cff0f86e1bdec22290,2,13,skunk,1684507871554,1684507867802,Animals,1684507795841,0,10.791
472,63cc88cff0f86e1bdec22290,2,14,monkey,1684507878569,1684507873718,Animals,1684507795841,0,7.015
472,63cc88cff0f86e1bdec22290,2,15,owl,1684507883801,1684507881181,Animals,1684507795841,0,5.232
471,57d435c8ca054400014bac35,2,1,cat dog fish tiger lion cheetah lynx,1684507851743,1684507830766,Animals,1684507827030,0,24.713
471,57d435c8ca054400014bac35,2,2,cat,1684507855820,1684507854843,Animals,1684507827030,0,4.077
471,57d435c8ca054400014bac35,2,3,tiger,1684507860316,1684507858459,Animals,1684507827030,0,4.496
471,57d435c8ca054400014bac35,2,4,lion,1684507862676,1684507860835,Animals,1684507827030,0,2.36
471,57d435c8ca054400014bac35,2,5,lynx,1684507866355,1684507864324,Animals,1684507827030,0,3.679
471,57d435c8ca054400014bac35,2,6,bobcat,1684507869428,1684507867219,Animals,1684507827030,0,3.073
471,57d435c8ca054400014bac35,2,7,mountain lion,1684507873603,1684507870020,Animals,1684507827030,0,4.175
471,57d435c8ca054400014bac35,2,8,elephant,1684507878954,1684507875762,Animals,1684507827030,0,5.351
471,57d435c8ca054400014bac35,2,9,zebra,1684507885405,1684507881209,Animals,1684507827030,0,6.451
471,57d435c8ca054400014bac35,2,10,wildebeest,1684507890515,1684507887081,Animals,1684507827030,0,5.11
471,57d435c8ca054400014bac35,2,11,ant,1684507892925,1684507891729,Animals,1684507827030,0,2.41
471,57d435c8ca054400014bac35,2,12,bee,1684507895217,1684507894033,Animals,1684507827030,0,2.292
471,57d435c8ca054400014bac35,2,13,wasp,1684507900001,1684507898449,Animals,1684507827030,0,4.784
471,57d435c8ca054400014bac35,2,14,earthworm,1684507905753,1684507901457,Animals,1684507827030,0,5.752
470,5add6b6aeb60400001536f2c,2,1,dog,1684507563760,1684507561878,Animals,1684507558195,0,5.565
470,5add6b6aeb60400001536f2c,2,2,cat,1684507567735,1684507566555,Animals,1684507558195,0,3.975
470,5add6b6aeb60400001536f2c,2,3,aardvark,1684507572097,1684507568985,Animals,1684507558195,0,4.362
470,5add6b6aeb60400001536f2c,2,4,jackalope,1684507577892,1684507575202,Animals,1684507558195,0,5.795
470,5add6b6aeb60400001536f2c,2,5,rabbit,1684507583681,1684507580491,Animals,1684507558195,0,5.789
470,5add6b6aeb60400001536f2c,2,6,guinea pig,1684507588299,1684507584691,Animals,1684507558195,0,4.618
470,5add6b6aeb60400001536f2c,2,7,bison,1684507592033,1684507590459,Animals,1684507558195,0,3.734
470,5add6b6aeb60400001536f2c,2,8,cow,1684507596901,1684507593471,Animals,1684507558195,0,4.868
470,5add6b6aeb60400001536f2c,2,9,horse,1684507600598,1684507598489,Animals,1684507558195,0,3.697
470,5add6b6aeb60400001536f2c,2,10,elephant,1684507604681,1684507601319,Animals,1684507558195,0,4.083
470,5add6b6aeb60400001536f2c,2,11,eagle,1684507608235,1684507605363,Animals,1684507558195,0,3.554
470,5add6b6aeb60400001536f2c,2,12,ferret,1684507613082,1684507609011,Animals,1684507558195,0,4.847
470,5add6b6aeb60400001536f2c,2,13,parrot,1684507621047,1684507617013,Animals,1684507558195,0,7.965
470,5add6b6aeb60400001536f2c,2,14,cockatoo,1684507626880,1684507622058,Animals,1684507558195,0,5.833
470,5add6b6aeb60400001536f2c,2,15,cockatiel,1684507631545,1684507627759,Animals,1684507558195,0,4.665
470,5add6b6aeb60400001536f2c,2,16,snake,1684507636185,1684507632413,Animals,1684507558195,0,4.64
470,5add6b6aeb60400001536f2c,2,17,salamander,1684507642042,1684507636987,Animals,1684507558195,0,5.857
470,5add6b6aeb60400001536f2c,2,18,ape,1684507645196,1684507643475,Animals,1684507558195,0,3.154
468,5dda993086c886a06ce9108d,2,1,ardvaark,1684507389760,1684507384712,Animals,1684507381753,0,8.007
468,5dda993086c886a06ce9108d,2,2,anaconda,1684507393877,1684507391572,Animals,1684507381753,0,4.117
468,5dda993086c886a06ce9108d,2,3,bear,1684507395456,1684507394350,Animals,1684507381753,0,1.579
468,5dda993086c886a06ce9108d,2,4,cattle,1684507398818,1684507395973,Animals,1684507381753,0,3.362
468,5dda993086c886a06ce9108d,2,5,cougar,1684507402230,1684507400812,Animals,1684507381753,0,3.412
468,5dda993086c886a06ce9108d,2,6,puma,1684507404452,1684507403292,Animals,1684507381753,0,2.222
468,5dda993086c886a06ce9108d,2,7,lion,1684507406831,1684507405819,Animals,1684507381753,0,2.379
468,5dda993086c886a06ce9108d,2,8,tiger,1684507409051,1684507407425,Animals,1684507381753,0,2.22
468,5dda993086c886a06ce9108d,2,9,dog,1684507411666,1684507410861,Animals,1684507381753,0,2.615
468,5dda993086c886a06ce9108d,2,10,goat,1684507414036,1684507413034,Animals,1684507381753,0,2.37
468,5dda993086c886a06ce9108d,2,11,pig,1684507415794,1684507414730,Animals,1684507381753,0,1.758
468,5dda993086c886a06ce9108d,2,12,cow,1684507417230,1684507416273,Animals,1684507381753,0,1.436
468,5dda993086c886a06ce9108d,2,13,deer,1684507419040,1684507418033,Animals,1684507381753,0,1.81
468,5dda993086c886a06ce9108d,2,14,elk,1684507420340,1684507419486,Animals,1684507381753,0,1.3
468,5dda993086c886a06ce9108d,2,15,moose,1684507422084,1684507420747,Animals,1684507381753,0,1.744
468,5dda993086c886a06ce9108d,2,16,kitten,1684507427696,1684507422671,Animals,1684507381753,0,5.612
468,5dda993086c886a06ce9108d,2,17,jaguar,1684507432941,1684507431054,Animals,1684507381753,0,5.245
468,5dda993086c886a06ce9108d,2,18,leopard,1684507436600,1684507434463,Animals,1684507381753,0,3.659
468,5dda993086c886a06ce9108d,2,19,elephant,1684507440217,1684507438064,Animals,1684507381753,0,3.617
468,5dda993086c886a06ce9108d,2,20,squirrel,1684507442789,1684507440775,Animals,1684507381753,0,2.572
468,5dda993086c886a06ce9108d,2,21,chipmunk,1684507445672,1684507443285,Animals,1684507381753,0,2.883
468,5dda993086c886a06ce9108d,2,22,mole,1684507449528,1684507448063,Animals,1684507381753,0,3.856
468,5dda993086c886a06ce9108d,2,23,ground hog,1684507457516,1684507450815,Animals,1684507381753,0,7.988
467,5fc27b5a13285c0008cc71ab,2,1,dog,1684507385066,1684507383950,Animals,1684507381311,0,3.755
467,5fc27b5a13285c0008cc71ab,2,2,cat,1684507386400,1684507385789,Animals,1684507381311,0,1.334
467,5fc27b5a13285c0008cc71ab,2,3,lion,1684507387648,1684507386862,Animals,1684507381311,0,1.248
467,5fc27b5a13285c0008cc71ab,2,4,cheetah,1684507389599,1684507388270,Animals,1684507381311,0,1.951
467,5fc27b5a13285c0008cc71ab,2,5,rhinoceros,1684507397777,1684507393358,Animals,1684507381311,0,8.178
467,5fc27b5a13285c0008cc71ab,2,6,hippo,1684507402617,1684507400949,Animals,1684507381311,0,4.84
467,5fc27b5a13285c0008cc71ab,2,7,elephant,1684507406016,1684507404253,Animals,1684507381311,0,3.399
467,5fc27b5a13285c0008cc71ab,2,8,penguin,1684507408816,1684507407181,Animals,1684507381311,0,2.8
467,5fc27b5a13285c0008cc71ab,2,9,cougar,1684507412448,1684507411366,Animals,1684507381311,0,3.632
467,5fc27b5a13285c0008cc71ab,2,10,goat,1684507416599,1684507415261,Animals,1684507381311,0,4.151
467,5fc27b5a13285c0008cc71ab,2,11,sheep,1684507419056,1684507418070,Animals,1684507381311,0,2.457
467,5fc27b5a13285c0008cc71ab,2,12,cow,1684507422328,1684507421621,Animals,1684507381311,0,3.272
467,5fc27b5a13285c0008cc71ab,2,13,chicken,1684507423968,1684507423069,Animals,1684507381311,0,1.64
467,5fc27b5a13285c0008cc71ab,2,14,duck,1684507425128,1684507424438,Animals,1684507381311,0,1.16
467,5fc27b5a13285c0008cc71ab,2,15,pheasant,1684507428560,1684507426838,Animals,1684507381311,0,3.432
467,5fc27b5a13285c0008cc71ab,2,16,hyena,1684507435231,1684507433366,Animals,1684507381311,0,6.671
467,5fc27b5a13285c0008cc71ab,2,17,turtle,1684507441375,1684507440174,Animals,1684507381311,0,6.144
467,5fc27b5a13285c0008cc71ab,2,18,whale,1684507443592,1684507442525,Animals,1684507381311,0,2.217
467,5fc27b5a13285c0008cc71ab,2,19,shark,1684507447192,1684507446030,Animals,1684507381311,0,3.6
467,5fc27b5a13285c0008cc71ab,2,20,salmon,1684507451711,1684507450797,Animals,1684507381311,0,4.519
467,5fc27b5a13285c0008cc71ab,2,21,tuna,1684507453944,1684507453334,Animals,1684507381311,0,2.233
467,5fc27b5a13285c0008cc71ab,2,22,lobster,1684507459592,1684507457741,Animals,1684507381311,0,5.648
467,5fc27b5a13285c0008cc71ab,2,23,crab,1684507461192,1684507460222,Animals,1684507381311,0,1.6
467,5fc27b5a13285c0008cc71ab,2,24,shrimp,1684507464151,1684507462734,Animals,1684507381311,0,2.959
467,5fc27b5a13285c0008cc71ab,2,25,snake,1684507469152,1684507468486,Animals,1684507381311,0,5.001
465,6143e022ec8dfbce17b7e211,2,1,dog,1684507145018,1684507143510,Animals,1684507140878,0,4.14
465,6143e022ec8dfbce17b7e211,2,2,cat,1684507148822,1684507146407,Animals,1684507140878,0,3.804
465,6143e022ec8dfbce17b7e211,2,3,ant,1684507151841,1684507150011,Animals,1684507140878,0,3.019
465,6143e022ec8dfbce17b7e211,2,4,bird,1684507156958,1684507153077,Animals,1684507140878,0,5.117
465,6143e022ec8dfbce17b7e211,2,5,eagle,1684507160757,1684507158571,Animals,1684507140878,0,3.799
465,6143e022ec8dfbce17b7e211,2,6,fish,1684507163552,1684507161705,Animals,1684507140878,0,2.795
465,6143e022ec8dfbce17b7e211,2,7,lion,1684507166094,1684507164644,Animals,1684507140878,0,2.542
465,6143e022ec8dfbce17b7e211,2,8,tiger,1684507169022,1684507166848,Animals,1684507140878,0,2.928
465,6143e022ec8dfbce17b7e211,2,9,bear,1684507171274,1684507169829,Animals,1684507140878,0,2.252
465,6143e022ec8dfbce17b7e211,2,10,deer,1684507177576,1684507171796,Animals,1684507140878,0,6.302
465,6143e022ec8dfbce17b7e211,2,11,moose,1684507180022,1684507178197,Animals,1684507140878,0,2.446
465,6143e022ec8dfbce17b7e211,2,12,seal,1684507185181,1684507183810,Animals,1684507140878,0,5.159
465,6143e022ec8dfbce17b7e211,2,13,shark,1684507188152,1684507185542,Animals,1684507140878,0,2.971
465,6143e022ec8dfbce17b7e211,2,14,whate,1684507190921,1684507188977,Animals,1684507140878,0,2.769
465,6143e022ec8dfbce17b7e211,2,15,alligator,1684507201488,1684507198440,Animals,1684507140878,0,10.567
465,6143e022ec8dfbce17b7e211,2,16,crocodile,1684507206517,1684507202403,Animals,1684507140878,0,5.029
465,6143e022ec8dfbce17b7e211,2,17,pelican,1684507221010,1684507209528,Animals,1684507140878,0,14.493
