id,gender,age,condition,listnum,itemnum,item,time,starttime,age_group,rt
62fc22181e486f654fd3b139,F,68,Delayed,1,10,bear,1684511306948,1684511277866,old,2178
62fc22181e486f654fd3b139,F,68,Delayed,1,11,walrus,1684511309338,1684511277866,old,2390
62fc22181e486f654fd3b139,F,68,Delayed,1,12,hamster,1684511326708,1684511277866,old,17370
62fc22181e486f654fd3b139,F,68,Delayed,1,13,snake,1684511328387,1684511277866,old,1679
62fc22181e486f654fd3b139,F,68,Delayed,1,14,moose,1684511339071,1684511277866,old,10684
62fc22181e486f654fd3b139,F,68,Delayed,1,15,deer,1684511343454,1684511277866,old,4383
62fc22181e486f654fd3b139,F,68,Delayed,1,16,fox,1684511347046,1684511277866,old,3592
62fc22181e486f654fd3b139,F,68,Delayed,1,17,rabbit,1684511348745,1684511277866,old,1699
62fc22181e486f654fd3b139,F,68,Delayed,1,18,wildebeast,1684511360024,1684511277866,old,11279
62fc22181e486f654fd3b139,F,68,Delayed,1,19,mink,1684511366011,1684511277866,old,5987
63480954af4c7db036aa6595,F,72,Delayed,1,1,cat,1684510541587,1684510536722,old,4865
63480954af4c7db036aa6595,F,72,Delayed,1,2,dog,1684510546158,1684510536722,old,4571
63480954af4c7db036aa6595,F,72,Delayed,1,3,squirrel,1684510552489,1684510536722,old,6331
63480954af4c7db036aa6595,F,72,Delayed,1,4,rabbit,1684510558683,1684510536722,old,6194
63480954af4c7db036aa6595,F,72,Delayed,1,5,chipmonk,1684510567168,1684510536722,old,8485
63480954af4c7db036aa6595,F,72,Delayed,1,6,lion,1684510572785,1684510536722,old,5617
63480954af4c7db036aa6595,F,72,Delayed,1,7,tiger,1684510577087,1684510536722,old,4302
63480954af4c7db036aa6595,F,72,Delayed,1,8,girraff,1684510584271,1684510536722,old,7184
63480954af4c7db036aa6595,F,72,Delayed,1,9,turkey,1684510592330,1684510536722,old,8059
63480954af4c7db036aa6595,F,72,Delayed,1,10,bird,1684510600037,1684510536722,old,7707
63480954af4c7db036aa6595,F,72,Delayed,1,11,cow,1684510611119,1684510536722,old,11082
63480954af4c7db036aa6595,F,72,Delayed,1,12,donkey,1684510617389,1684510536722,old,6270
63480954af4c7db036aa6595,F,72,Delayed,1,13,pig,1684510623131,1684510536722,old,5742
5c38f43bb594c40001212d39,M,74,Delayed,1,1,dog,1684510524119,1684510516925,old,7194
5c38f43bb594c40001212d39,M,74,Delayed,1,2,cat,1684510530538,1684510516925,old,6419
5c38f43bb594c40001212d39,M,74,Delayed,1,3,horse,1684510535567,1684510516925,old,5029
5c38f43bb594c40001212d39,M,74,Delayed,1,4,sheep,1684510540179,1684510516925,old,4612
5c38f43bb594c40001212d39,M,74,Delayed,1,5,pig,1684510543066,1684510516925,old,2887
5c38f43bb594c40001212d39,M,74,Delayed,1,6,bird,1684510548461,1684510516925,old,5395
5c38f43bb594c40001212d39,M,74,Delayed,1,7,elephant,1684510553098,1684510516925,old,4637
5c38f43bb594c40001212d39,M,74,Delayed,1,8,lion,1684510555832,1684510516925,old,2734
5c38f43bb594c40001212d39,M,74,Delayed,1,9,seal,1684510559631,1684510516925,old,3799
5c38f43bb594c40001212d39,M,74,Delayed,1,10,ant,1684510569158,1684510516925,old,9527
5c38f43bb594c40001212d39,M,74,Delayed,1,11,rabbit,1684510575006,1684510516925,old,5848
5c38f43bb594c40001212d39,M,74,Delayed,1,12,squirrel,1684510580399,1684510516925,old,5393
5c38f43bb594c40001212d39,M,74,Delayed,1,13,beqar,1684510584562,1684510516925,old,4163
5c38f43bb594c40001212d39,M,74,Delayed,1,14,eagle,1684510601535,1684510516925,old,16973
63d04c8f58e32ead9ae4c89b,M,72,Delayed,1,1,cat,1684510682815,1684510675552,old,7263
63d04c8f58e32ead9ae4c89b,M,72,Delayed,1,2,mouse,1684510689510,1684510675552,old,6695
63d04c8f58e32ead9ae4c89b,M,72,Delayed,1,3,dog,1684510697142,1684510675552,old,7632
63d04c8f58e32ead9ae4c89b,M,72,Delayed,1,4,goat,1684510701741,1684510675552,old,4599
63d04c8f58e32ead9ae4c89b,M,72,Delayed,1,5,cow,1684510705029,1684510675552,old,3288
63d04c8f58e32ead9ae4c89b,M,72,Delayed,1,6,horse,1684510712814,1684510675552,old,7785
63d04c8f58e32ead9ae4c89b,M,72,Delayed,1,7,moose,1684510717949,1684510675552,old,5135
63d04c8f58e32ead9ae4c89b,M,72,Delayed,1,8,deer,1684510723846,1684510675552,old,5897
63d04c8f58e32ead9ae4c89b,M,72,Delayed,1,9,camel,1684510732477,1684510675552,old,8631
63d04c8f58e32ead9ae4c89b,M,72,Delayed,1,10,bird,1684510741117,1684510675552,old,8640
63d04c8f58e32ead9ae4c89b,M,72,Delayed,1,11,fish,1684510747669,1684510675552,old,6552
644ee5a8f25289f7efacbef4,F,62,Delayed,1,1,dog,1684509972854,1684509966709,old,6145
644ee5a8f25289f7efacbef4,F,62,Delayed,1,2,cat,1684509975191,1684509966709,old,2337
644ee5a8f25289f7efacbef4,F,62,Delayed,1,3,wolf,1684509978815,1684509966709,old,3624
644ee5a8f25289f7efacbef4,F,62,Delayed,1,4,elephant,1684509985523,1684509966709,old,6708
644ee5a8f25289f7efacbef4,F,62,Delayed,1,5,tiger,1684509990768,1684509966709,old,5245
644ee5a8f25289f7efacbef4,F,62,Delayed,1,6,monkey,1684509996219,1684509966709,old,5451
644ee5a8f25289f7efacbef4,F,62,Delayed,1,7,armadillo,1684510006257,1684509966709,old,10038
644ee5a8f25289f7efacbef4,F,62,Delayed,1,8,owl,1684510013705,1684509966709,old,7448
644ee5a8f25289f7efacbef4,F,62,Delayed,1,9,frog,1684510036737,1684509966709,old,23032
644ee5a8f25289f7efacbef4,F,62,Delayed,1,10,zebra,1684510043149,1684509966709,old,6412
644ee5a8f25289f7efacbef4,F,62,Delayed,1,11,giraffe,1684510047378,1684509966709,old,4229
644ee5a8f25289f7efacbef4,F,62,Delayed,1,12,bear,1684510052256,1684509966709,old,4878
6029acb673830e93bcc9230f,M,72,Delayed,1,1,pig,1684509690699,1684509686933,old,3766
6029acb673830e93bcc9230f,M,72,Delayed,1,2,llama,1684509693058,1684509686933,old,2359
6029acb673830e93bcc9230f,M,72,Delayed,1,3,dog,1684509696147,1684509686933,old,3089
6029acb673830e93bcc9230f,M,72,Delayed,1,4,cat,1684509697306,1684509686933,old,1159
6029acb673830e93bcc9230f,M,72,Delayed,1,5,giraffe,1684509700026,1684509686933,old,2720
6029acb673830e93bcc9230f,M,72,Delayed,1,6,rino,1684509702682,1684509686933,old,2656
6029acb673830e93bcc9230f,M,72,Delayed,1,7,vroc,1684509704883,1684509686933,old,2201
6029acb673830e93bcc9230f,M,72,Delayed,1,8,squirrel,1684509710659,1684509686933,old,5776
6029acb673830e93bcc9230f,M,72,Delayed,1,9,cow,1684509713939,1684509686933,old,3280
6029acb673830e93bcc9230f,M,72,Delayed,1,10,bull,1684509716458,1684509686933,old,2519
6029acb673830e93bcc9230f,M,72,Delayed,1,11,duck,1684509718915,1684509686933,old,2457
6029acb673830e93bcc9230f,M,72,Delayed,1,12,wren,1684509723152,1684509686933,old,4237
6029acb673830e93bcc9230f,M,72,Delayed,1,13,robin,1684509724995,1684509686933,old,1843
6029acb673830e93bcc9230f,M,72,Delayed,1,14,crow,1684509727242,1684509686933,old,2247
6029acb673830e93bcc9230f,M,72,Delayed,1,15,eagle,1684509728851,1684509686933,old,1609
6029acb673830e93bcc9230f,M,72,Delayed,1,16,egret,1684509730787,1684509686933,old,1936
6029acb673830e93bcc9230f,M,72,Delayed,1,17,ibus,1684509737370,1684509686933,old,6583
6029acb673830e93bcc9230f,M,72,Delayed,1,18,aquid,1684509741659,1684509686933,old,4289
6029acb673830e93bcc9230f,M,72,Delayed,1,19,whale,1684509744179,1684509686933,old,2520
6029acb673830e93bcc9230f,M,72,Delayed,1,20,cod,1684509747139,1684509686933,old,2960
6029acb673830e93bcc9230f,M,72,Delayed,1,21,scrod,1684509749883,1684509686933,old,2744
6029acb673830e93bcc9230f,M,72,Delayed,1,22,purqiune,1684509776766,1684509686933,old,26883
6228f35da2410161a1221ac0,M,65,Delayed,1,1,dog,1684509729761,1684509724768,old,4993
6228f35da2410161a1221ac0,M,65,Delayed,1,2,cat,1684509731921,1684509724768,old,2160
6228f35da2410161a1221ac0,M,65,Delayed,1,3,bird,1684509734961,1684509724768,old,3040
6228f35da2410161a1221ac0,M,65,Delayed,1,4,lizard,1684509737897,1684509724768,old,2936
6228f35da2410161a1221ac0,M,65,Delayed,1,5,lion,1684509740106,1684509724768,old,2209
6228f35da2410161a1221ac0,M,65,Delayed,1,6,elephant,1684509742585,1684509724768,old,2479
6228f35da2410161a1221ac0,M,65,Delayed,1,7,wolf,1684509745986,1684509724768,old,3401
6228f35da2410161a1221ac0,M,65,Delayed,1,8,bear,1684509747882,1684509724768,old,1896
6228f35da2410161a1221ac0,M,65,Delayed,1,9,alligator,1684509752211,1684509724768,old,4329
6228f35da2410161a1221ac0,M,65,Delayed,1,10,fish,1684509753995,1684509724768,old,1784
6228f35da2410161a1221ac0,M,65,Delayed,1,11,whale,1684509755923,1684509724768,old,1928
6228f35da2410161a1221ac0,M,65,Delayed,1,12,dolphin,1684509758451,1684509724768,old,2528
6228f35da2410161a1221ac0,M,65,Delayed,1,13,eagle,1684509763836,1684509724768,old,5385
6228f35da2410161a1221ac0,M,65,Delayed,1,14,hawk,1684509766916,1684509724768,old,3080
6228f35da2410161a1221ac0,M,65,Delayed,1,15,snake,1684509768509,1684509724768,old,1593
6228f35da2410161a1221ac0,M,65,Delayed,1,16,turtle,1684509773461,1684509724768,old,4952
6228f35da2410161a1221ac0,M,65,Delayed,1,17,giraffe,1684509776286,1684509724768,old,2825
6228f35da2410161a1221ac0,M,65,Delayed,1,18,hyena,1684509781742,1684509724768,old,5456
6228f35da2410161a1221ac0,M,65,Delayed,1,19,leopard,1684509786007,1684509724768,old,4265
6228f35da2410161a1221ac0,M,65,Delayed,1,20,cheetah,1684509790455,1684509724768,old,4448
6228f35da2410161a1221ac0,M,65,Delayed,1,21,monkey,1684509795471,1684509724768,old,5016
6228f35da2410161a1221ac0,M,65,Delayed,1,22,baboon,1684509799239,1684509724768,old,3768
6228f35da2410161a1221ac0,M,65,Delayed,1,23,hippotamus,1684509814265,1684509724768,old,15026
640cf44e8bf4e101d82a76a1,F,62,Delayed,1,1,bear,1684509646065,1684509583796,old,62269
640cf44e8bf4e101d82a76a1,F,62,Delayed,1,2,pig,1684509649766,1684509583796,old,3701
640cf44e8bf4e101d82a76a1,F,62,Delayed,1,3,dog,1684509654392,1684509583796,old,4626
640cf44e8bf4e101d82a76a1,F,62,Delayed,1,4,cat,1684509657715,1684509583796,old,3323
640cf44e8bf4e101d82a76a1,F,62,Delayed,1,5,llama,1684509660837,1684509583796,old,3122
640cf44e8bf4e101d82a76a1,F,62,Delayed,1,6,rooster,1684509665612,1684509583796,old,4775
640cf44e8bf4e101d82a76a1,F,62,Delayed,1,7,bird,1684509670529,1684509583796,old,4917
5a94d24fb5e2110001c689b5,F,62,Delayed,1,1,cat,1684509557062,1684509552842,old,4220
5a94d24fb5e2110001c689b5,F,62,Delayed,1,2,dog,1684509558663,1684509552842,old,1601
5a94d24fb5e2110001c689b5,F,62,Delayed,1,3,elephant,1684509563106,1684509552842,old,4443
5a94d24fb5e2110001c689b5,F,62,Delayed,1,4,lion,1684509564810,1684509552842,old,1704
5a94d24fb5e2110001c689b5,F,62,Delayed,1,5,tiger,1684509566490,1684509552842,old,1680
5a94d24fb5e2110001c689b5,F,62,Delayed,1,6,bear,1684509568937,1684509552842,old,2447
5a94d24fb5e2110001c689b5,F,62,Delayed,1,7,frog,1684509574661,1684509552842,old,5724
5a94d24fb5e2110001c689b5,F,62,Delayed,1,8,lizard,1684509578951,1684509552842,old,4290
5a94d24fb5e2110001c689b5,F,62,Delayed,1,9,moose,1684509581701,1684509552842,old,2750
5a94d24fb5e2110001c689b5,F,62,Delayed,1,10,elk,1684509583287,1684509552842,old,1586
5a94d24fb5e2110001c689b5,F,62,Delayed,1,11,deer,1684509584977,1684509552842,old,1690
5a94d24fb5e2110001c689b5,F,62,Delayed,1,12,rabbit,1684509592168,1684509552842,old,7191
5a94d24fb5e2110001c689b5,F,62,Delayed,1,13,pig,1684509594144,1684509552842,old,1976
5a94d24fb5e2110001c689b5,F,62,Delayed,1,14,mouse,1684509602140,1684509552842,old,7996
5a94d24fb5e2110001c689b5,F,62,Delayed,1,15,groundhog,1684509608688,1684509552842,old,6548
5a94d24fb5e2110001c689b5,F,62,Delayed,1,16,beaver,1684509611226,1684509552842,old,2538
5a94d24fb5e2110001c689b5,F,62,Delayed,1,17,ferret,1684509613421,1684509552842,old,2195
5a94d24fb5e2110001c689b5,F,62,Delayed,1,18,antelope,1684509623397,1684509552842,old,9976
5a94d24fb5e2110001c689b5,F,62,Delayed,1,19,goat,1684509626354,1684509552842,old,2957
5a94d24fb5e2110001c689b5,F,62,Delayed,1,20,giraffe,1684509638510,1684509552842,old,12156
59c65eb83306be000195bb01,M,76,Delayed,1,1,bear,1684509555511,1684509549327,old,6184
59c65eb83306be000195bb01,M,76,Delayed,1,2,cat,1684509558502,1684509549327,old,2991
59c65eb83306be000195bb01,M,76,Delayed,1,3,dog,1684509562215,1684509549327,old,3713
59c65eb83306be000195bb01,M,76,Delayed,1,4,fox,1684509564167,1684509549327,old,1952
59c65eb83306be000195bb01,M,76,Delayed,1,5,wolf,1684509567207,1684509549327,old,3040
59c65eb83306be000195bb01,M,76,Delayed,1,6,snake,1684509571999,1684509549327,old,4792
59c65eb83306be000195bb01,M,76,Delayed,1,7,gator,1684509574991,1684509549327,old,2992
59c65eb83306be000195bb01,M,76,Delayed,1,8,rabbit,1684509581151,1684509549327,old,6160
59c65eb83306be000195bb01,M,76,Delayed,1,9,robin,1684509585760,1684509549327,old,4609
59c65eb83306be000195bb01,M,76,Delayed,1,10,bat,1684509587592,1684509549327,old,1832
59c65eb83306be000195bb01,M,76,Delayed,1,11,ox,1684509589320,1684509549327,old,1728
59c65eb83306be000195bb01,M,76,Delayed,1,12,cow,1684509591312,1684509549327,old,1992
59c65eb83306be000195bb01,M,76,Delayed,1,13,horse,1684509594960,1684509549327,old,3648
59c65eb83306be000195bb01,M,76,Delayed,1,14,mouse,1684509599576,1684509549327,old,4616
59c65eb83306be000195bb01,M,76,Delayed,1,15,moose,1684509601264,1684509549327,old,1688
59c65eb83306be000195bb01,M,76,Delayed,1,16,deer,1684509605272,1684509549327,old,4008
59c65eb83306be000195bb01,M,76,Delayed,1,17,rat,1684509607984,1684509549327,old,2712
59c65eb83306be000195bb01,M,76,Delayed,1,18,worm,1684509613929,1684509549327,old,5945
59c65eb83306be000195bb01,M,76,Delayed,1,19,flea,1684509621834,1684509549327,old,7905
59c65eb83306be000195bb01,M,76,Delayed,1,20,gerbil,1684509630921,1684509549327,old,9087
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,1,cat,1684509916093,1684509910877,old,5216
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,2,dog,1684509918095,1684509910877,old,2002
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,3,elephant,1684509920855,1684509910877,old,2760
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,4,alligator,1684509923966,1684509910877,old,3111
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,5,crocodile,1684509928320,1684509910877,old,4354
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,6,bird,1684509932528,1684509910877,old,4208
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,7,ostrich,1684509937491,1684509910877,old,4963
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,8,tiger,1684509942045,1684509910877,old,4554
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,9,lion,1684509944929,1684509910877,old,2884
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,10,cheetah,1684509947783,1684509910877,old,2854
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,11,monkey,1684509950963,1684509910877,old,3180
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,12,bat,1684509953856,1684509910877,old,2893
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,13,horse,1684509955917,1684509910877,old,2061
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,14,cow,1684509958560,1684509910877,old,2643
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,15,pig,1684509962679,1684509910877,old,4119
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,16,llama,1684509970763,1684509910877,old,8084
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,17,chicken,1684509975273,1684509910877,old,4510
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,18,duck,1684509977508,1684509910877,old,2235
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,19,squirrel,1684509981427,1684509910877,old,3919
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,20,iguana,1684509986358,1684509910877,old,4931
5a9b1eb7873cda0001dcb3c4,F,73,Delayed,1,21,moorhen,1684509997398,1684509910877,old,11040
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,1,dog,1684509498336,1684509493822,old,4514
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,2,giraffe,1684509501631,1684509493822,old,3295
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,3,duck,1684509504064,1684509493822,old,2433
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,4,bear,1684509505919,1684509493822,old,1855
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,5,alligator,1684509510304,1684509493822,old,4385
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,6,goose,1684509513348,1684509493822,old,3044
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,7,cat,1684509516559,1684509493822,old,3211
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,8,horse,1684509518927,1684509493822,old,2368
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,9,zebra,1684509523936,1684509493822,old,5009
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,10,snake,1684509526768,1684509493822,old,2832
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,11,rooster,1684509530128,1684509493822,old,3360
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,12,hen,1684509531552,1684509493822,old,1424
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,13,chicken,1684509533679,1684509493822,old,2127
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,14,cow,1684509536223,1684509493822,old,2544
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,15,bird,1684509537984,1684509493822,old,1761
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,16,kangaroo,1684509545664,1684509493822,old,7680
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,17,anteater,1684509569535,1684509493822,old,23871
5bd9dc9abf1a7800011db1f1,F,67,Delayed,1,18,fox,1684509579840,1684509493822,old,10305
64499eed5518153215c74048,M,60,Delayed,1,1,rabbit,1684509486420,1684509472592,old,13828
64499eed5518153215c74048,M,60,Delayed,1,2,rhino,1684509492591,1684509472592,old,6171
64499eed5518153215c74048,M,60,Delayed,1,3,dog,1684509495100,1684509472592,old,2509
64499eed5518153215c74048,M,60,Delayed,1,4,cat,1684509497949,1684509472592,old,2849
64499eed5518153215c74048,M,60,Delayed,1,5,elephant,1684509503428,1684509472592,old,5479
64499eed5518153215c74048,M,60,Delayed,1,6,tiger,1684509507453,1684509472592,old,4025
64499eed5518153215c74048,M,60,Delayed,1,7,lion,1684509510226,1684509472592,old,2773
64499eed5518153215c74048,M,60,Delayed,1,8,jaguar,1684509515776,1684509472592,old,5550
64499eed5518153215c74048,M,60,Delayed,1,9,cat,1684509519676,1684509472592,old,3900
64499eed5518153215c74048,M,60,Delayed,1,10,giraffe,1684509527203,1684509472592,old,7527
64499eed5518153215c74048,M,60,Delayed,1,11,leopard,1684509543789,1684509472592,old,16586
64499eed5518153215c74048,M,60,Delayed,1,12,alligator,1684509549624,1684509472592,old,5835
611c4b67ef5ef50313395ffb,F,64,Delayed,1,1,dog,1684509273152,1684509270094,old,3058
611c4b67ef5ef50313395ffb,F,64,Delayed,1,2,cat,1684509274299,1684509270094,old,1147
611c4b67ef5ef50313395ffb,F,64,Delayed,1,3,mouse,1684509276052,1684509270094,old,1753
611c4b67ef5ef50313395ffb,F,64,Delayed,1,4,puppy,1684509278247,1684509270094,old,2195
611c4b67ef5ef50313395ffb,F,64,Delayed,1,5,kitten,1684509279480,1684509270094,old,1233
611c4b67ef5ef50313395ffb,F,64,Delayed,1,6,cow,1684509281280,1684509270094,old,1800
611c4b67ef5ef50313395ffb,F,64,Delayed,1,7,horse,1684509282186,1684509270094,old,906
611c4b67ef5ef50313395ffb,F,64,Delayed,1,8,colt,1684509283273,1684509270094,old,1087
611c4b67ef5ef50313395ffb,F,64,Delayed,1,9,foal,1684509284023,1684509270094,old,750
611c4b67ef5ef50313395ffb,F,64,Delayed,1,10,mare,1684509284939,1684509270094,old,916
611c4b67ef5ef50313395ffb,F,64,Delayed,1,11,stallion,1684509286287,1684509270094,old,1348
611c4b67ef5ef50313395ffb,F,64,Delayed,1,12,cow,1684509287278,1684509270094,old,991
611c4b67ef5ef50313395ffb,F,64,Delayed,1,13,calf,1684509288105,1684509270094,old,827
611c4b67ef5ef50313395ffb,F,64,Delayed,1,14,bull,1684509289116,1684509270094,old,1011
611c4b67ef5ef50313395ffb,F,64,Delayed,1,15,heifer,1684509290024,1684509270094,old,908
611c4b67ef5ef50313395ffb,F,64,Delayed,1,16,sheep,1684509291417,1684509270094,old,1393
611c4b67ef5ef50313395ffb,F,64,Delayed,1,17,pig,1684509292059,1684509270094,old,642
611c4b67ef5ef50313395ffb,F,64,Delayed,1,18,duck,1684509293317,1684509270094,old,1258
611c4b67ef5ef50313395ffb,F,64,Delayed,1,19,hen,1684509294117,1684509270094,old,800
611c4b67ef5ef50313395ffb,F,64,Delayed,1,20,goat,1684509295165,1684509270094,old,1048
611c4b67ef5ef50313395ffb,F,64,Delayed,1,21,cat,1684509297097,1684509270094,old,1932
611c4b67ef5ef50313395ffb,F,64,Delayed,1,22,kitten,1684509298137,1684509270094,old,1040
611c4b67ef5ef50313395ffb,F,64,Delayed,1,23,fish,1684509300557,1684509270094,old,2420
611c4b67ef5ef50313395ffb,F,64,Delayed,1,24,bird,1684509302533,1684509270094,old,1976
611c4b67ef5ef50313395ffb,F,64,Delayed,1,25,alligator,1684509304765,1684509270094,old,2232
611c4b67ef5ef50313395ffb,F,64,Delayed,1,26,lio,1684509306985,1684509270094,old,2220
611c4b67ef5ef50313395ffb,F,64,Delayed,1,27,tiget,1684509309003,1684509270094,old,2018
611c4b67ef5ef50313395ffb,F,64,Delayed,1,28,buffalo,1684509314992,1684509270094,old,5989
611c4b67ef5ef50313395ffb,F,64,Delayed,1,29,antelope,1684509318769,1684509270094,old,3777
611c4b67ef5ef50313395ffb,F,64,Delayed,1,30,deer,1684509319734,1684509270094,old,965
611c4b67ef5ef50313395ffb,F,64,Delayed,1,31,gazelle,1684509323532,1684509270094,old,3798
611c4b67ef5ef50313395ffb,F,64,Delayed,1,32,hog,1684509327616,1684509270094,old,4084
611c4b67ef5ef50313395ffb,F,64,Delayed,1,33,rabbit,1684509332013,1684509270094,old,4397
611c4b67ef5ef50313395ffb,F,64,Delayed,1,34,squirrel,1684509334317,1684509270094,old,2304
611c4b67ef5ef50313395ffb,F,64,Delayed,1,35,chipmunk,1684509337146,1684509270094,old,2829
611c4b67ef5ef50313395ffb,F,64,Delayed,1,36,zebra,1684509343821,1684509270094,old,6675
60b4277a6c6540693acdd766,F,66,Delayed,1,1,dog,1684509137616,1684509133300,old,4316
60b4277a6c6540693acdd766,F,66,Delayed,1,2,cat,1684509138988,1684509133300,old,1372
60b4277a6c6540693acdd766,F,66,Delayed,1,3,giraffe,1684509141837,1684509133300,old,2849
60b4277a6c6540693acdd766,F,66,Delayed,1,4,lion,1684509143653,1684509133300,old,1816
60b4277a6c6540693acdd766,F,66,Delayed,1,5,tiger,1684509145044,1684509133300,old,1391
60b4277a6c6540693acdd766,F,66,Delayed,1,6,bear,1684509146401,1684509133300,old,1357
60b4277a6c6540693acdd766,F,66,Delayed,1,7,hippopotamus,1684509151897,1684509133300,old,5496
60b4277a6c6540693acdd766,F,66,Delayed,1,8,zebra,1684509155868,1684509133300,old,3971
